"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
30;"unemployed";"married";"primary";"no";1787;"no";"no";"cellular";19;"oct";79;1;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";1476;"yes";"yes";"unknown";3;"jun";199;4;-1;0;"unknown";"no"
68;"retired";"divorced";"secondary";"no";4189;"no";"no";"telephone";14;"jul";897;2;-1;0;"unknown";"yes"
31;"technician";"married";"secondary";"no";171;"no";"no";"cellular";27;"aug";81;3;-1;0;"unknown";"no"
59;"management";"married";"secondary";"no";42;"no";"no";"cellular";21;"nov";40;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";2536;"yes";"no";"cellular";26;"aug";958;6;-1;0;"unknown";"yes"
49;"technician";"married";"tertiary";"no";1235;"no";"no";"cellular";13;"aug";354;3;-1;0;"unknown";"yes"
42;"admin.";"divorced";"secondary";"no";1811;"yes";"no";"unknown";14;"may";150;1;-1;0;"unknown";"no"
78;"retired";"divorced";"primary";"no";229;"no";"no";"telephone";22;"oct";97;1;-1;0;"unknown";"yes"
32;"blue-collar";"married";"secondary";"no";2089;"yes";"no";"cellular";14;"nov";132;1;-1;0;"unknown";"yes"
44;"management";"divorced";"tertiary";"no";-710;"yes";"no";"cellular";10;"jul";183;1;-1;0;"unknown";"no"
48;"technician";"single";"tertiary";"no";-551;"yes";"no";"cellular";11;"may";168;2;-1;0;"unknown";"no"
28;"blue-collar";"single";"secondary";"no";56;"yes";"no";"unknown";23;"may";66;1;-1;0;"unknown";"no"
38;"entrepreneur";"married";"tertiary";"no";1514;"no";"yes";"cellular";21;"nov";160;3;120;3;"failure";"no"
34;"management";"single";"tertiary";"no";178;"yes";"no";"cellular";15;"may";14;2;-1;0;"unknown";"no"
56;"technician";"married";"secondary";"no";359;"yes";"no";"unknown";6;"jun";220;4;-1;0;"unknown";"no"
55;"retired";"divorced";"secondary";"no";1580;"no";"yes";"unknown";19;"jun";1007;1;-1;0;"unknown";"yes"
44;"blue-collar";"divorced";"secondary";"no";221;"no";"no";"cellular";30;"jul";149;13;-1;0;"unknown";"no"
38;"technician";"married";"tertiary";"no";1161;"yes";"no";"unknown";8;"may";665;1;-1;0;"unknown";"no"
53;"retired";"married";"secondary";"no";1278;"yes";"no";"telephone";15;"jul";174;3;-1;0;"unknown";"no"
41;"admin.";"single";"tertiary";"no";982;"no";"no";"cellular";23;"jul";105;1;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";16;"no";"no";"cellular";13;"aug";990;1;-1;0;"unknown";"yes"
34;"management";"single";"tertiary";"no";1;"no";"no";"cellular";19;"nov";582;1;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";128;"yes";"no";"cellular";12;"may";136;1;-1;0;"unknown";"no"
38;"entrepreneur";"single";"secondary";"no";2543;"no";"no";"cellular";10;"aug";223;1;414;4;"failure";"yes"
42;"entrepreneur";"married";"tertiary";"no";42045;"no";"no";"cellular";8;"aug";205;2;-1;0;"unknown";"no"
56;"blue-collar";"married";"primary";"no";828;"yes";"no";"cellular";14;"may";214;1;349;1;"failure";"no"
37;"management";"divorced";"tertiary";"no";0;"yes";"no";"cellular";11;"may";217;6;-1;0;"unknown";"no"
47;"housemaid";"married";"secondary";"no";3940;"yes";"no";"cellular";9;"nov";171;2;96;5;"success";"no"
29;"blue-collar";"married";"secondary";"no";125;"yes";"no";"unknown";13;"may";50;1;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";140;"yes";"no";"unknown";5;"jun";65;3;-1;0;"unknown";"no"
43;"technician";"single";"secondary";"no";593;"yes";"no";"unknown";5;"may";55;1;-1;0;"unknown";"no"
38;"self-employed";"married";"secondary";"no";746;"no";"no";"unknown";20;"jun";256;3;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";589;"yes";"yes";"unknown";21;"may";151;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";2343;"no";"no";"cellular";18;"jul";226;1;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";294;"yes";"no";"cellular";23;"jul";97;5;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";644;"no";"yes";"telephone";22;"jul";92;1;-1;0;"unknown";"no"
43;"management";"married";"secondary";"no";-26;"yes";"no";"unknown";16;"may";343;1;-1;0;"unknown";"no"
27;"services";"single";"secondary";"no";3354;"yes";"no";"cellular";14;"may";493;5;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";23;"no";"no";"cellular";20;"aug";216;3;-1;0;"unknown";"no"
37;"admin.";"married";"secondary";"no";7;"yes";"no";"cellular";27;"may";224;7;105;1;"other";"no"
60;"admin.";"married";"secondary";"no";3735;"no";"no";"cellular";22;"dec";190;1;188;9;"success";"yes"
51;"self-employed";"married";"unknown";"no";2094;"no";"no";"cellular";8;"jun";458;6;-1;0;"unknown";"yes"
44;"blue-collar";"married";"secondary";"no";508;"yes";"no";"cellular";20;"apr";222;1;154;1;"failure";"no"
48;"management";"married";"unknown";"no";0;"yes";"no";"cellular";8;"may";612;1;344;1;"other";"no"
57;"blue-collar";"married";"primary";"no";93;"yes";"no";"telephone";17;"apr";137;1;-1;0;"unknown";"no"
29;"technician";"single";"tertiary";"no";0;"yes";"no";"unknown";7;"may";104;2;-1;0;"unknown";"no"
50;"services";"married";"secondary";"no";26394;"no";"no";"cellular";25;"aug";206;4;-1;0;"unknown";"no"
36;"services";"married";"secondary";"no";-11;"yes";"no";"cellular";30;"jul";172;28;-1;0;"unknown";"no"
49;"technician";"married";"tertiary";"no";523;"yes";"no";"cellular";3;"mar";152;2;-1;0;"unknown";"yes"
49;"technician";"married";"secondary";"yes";-74;"yes";"no";"cellular";19;"nov";114;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";0;"no";"no";"cellular";11;"jul";89;1;-1;0;"unknown";"no"
39;"technician";"single";"secondary";"no";122;"yes";"no";"unknown";2;"jun";158;1;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";351;"no";"yes";"cellular";14;"jul";326;11;-1;0;"unknown";"no"
57;"self-employed";"married";"secondary";"no";35;"no";"yes";"unknown";26;"jun";215;3;-1;0;"unknown";"no"
37;"technician";"divorced";"secondary";"no";2610;"yes";"no";"cellular";13;"may";53;1;-1;0;"unknown";"no"
25;"services";"single";"secondary";"no";64;"no";"no";"cellular";21;"jul";71;11;-1;0;"unknown";"no"
43;"blue-collar";"married";"primary";"no";60;"no";"no";"cellular";8;"may";487;2;367;2;"other";"no"
37;"blue-collar";"married";"secondary";"no";342;"yes";"no";"cellular";12;"may";340;2;175;1;"failure";"no"
36;"blue-collar";"single";"tertiary";"no";1830;"no";"no";"cellular";14;"oct";183;1;91;11;"failure";"no"
49;"management";"divorced";"tertiary";"no";1904;"no";"yes";"cellular";17;"nov";131;2;-1;0;"unknown";"no"
38;"management";"single";"tertiary";"no";16957;"yes";"no";"telephone";29;"jan";208;1;247;2;"failure";"no"
39;"management";"divorced";"tertiary";"no";26;"no";"no";"unknown";18;"jun";311;5;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";0;"no";"no";"cellular";10;"nov";147;1;96;8;"success";"yes"
34;"admin.";"married";"secondary";"no";79;"yes";"no";"unknown";23;"may";83;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"primary";"no";2303;"yes";"no";"unknown";17;"jun";775;3;-1;0;"unknown";"yes"
53;"blue-collar";"married";"secondary";"no";65;"no";"no";"cellular";28;"aug";25;18;-1;0;"unknown";"no"
44;"management";"married";"tertiary";"no";332;"yes";"no";"cellular";23;"jul";497;5;-1;0;"unknown";"no"
32;"technician";"divorced";"secondary";"no";-399;"yes";"no";"unknown";2;"jun";180;1;-1;0;"unknown";"no"
50;"technician";"divorced";"secondary";"no";-54;"yes";"yes";"cellular";13;"may";698;2;292;1;"failure";"yes"
29;"services";"married";"primary";"no";-102;"no";"no";"unknown";4;"jul";134;1;-1;0;"unknown";"no"
55;"unemployed";"married";"tertiary";"no";4809;"yes";"no";"cellular";21;"nov";223;2;186;3;"other";"no"
73;"retired";"married";"primary";"no";279;"no";"no";"cellular";28;"jan";399;3;-1;0;"unknown";"yes"
52;"technician";"married";"secondary";"no";11;"yes";"no";"unknown";13;"may";420;1;-1;0;"unknown";"no"
49;"services";"married";"secondary";"no";2201;"yes";"no";"unknown";15;"may";233;3;-1;0;"unknown";"no"
63;"retired";"married";"primary";"no";8044;"no";"no";"cellular";12;"nov";702;1;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";326;"yes";"yes";"cellular";7;"jul";112;1;-1;0;"unknown";"no"
42;"technician";"divorced";"secondary";"no";0;"yes";"no";"unknown";30;"may";115;6;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";123;"no";"no";"cellular";20;"aug";381;3;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";697;"no";"no";"cellular";7;"aug";119;1;99;3;"failure";"no"
37;"services";"single";"tertiary";"no";223;"yes";"no";"unknown";28;"may";25;1;-1;0;"unknown";"no"
32;"student";"married";"secondary";"no";1694;"yes";"no";"cellular";28;"jan";929;1;-1;0;"unknown";"no"
53;"management";"married";"tertiary";"no";4446;"yes";"no";"unknown";14;"may";429;1;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";894;"yes";"no";"cellular";20;"apr";491;1;326;1;"other";"no"
31;"technician";"divorced";"secondary";"no";202;"yes";"no";"cellular";18;"jul";146;1;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";0;"no";"no";"cellular";21;"aug";191;2;-1;0;"unknown";"no"
44;"technician";"married";"tertiary";"no";1707;"no";"no";"cellular";8;"aug";406;3;-1;0;"unknown";"no"
35;"technician";"married";"secondary";"no";13658;"yes";"no";"telephone";9;"dec";220;2;-1;0;"unknown";"no"
39;"admin.";"married";"secondary";"no";406;"no";"no";"cellular";30;"jul";253;5;-1;0;"unknown";"no"
55;"services";"married";"secondary";"no";96;"no";"no";"telephone";30;"jul";340;2;-1;0;"unknown";"no"
34;"housemaid";"married";"secondary";"no";0;"yes";"no";"unknown";30;"oct";154;1;-1;0;"unknown";"yes"
39;"technician";"married";"tertiary";"no";-276;"no";"yes";"cellular";11;"aug";121;4;-1;0;"unknown";"no"
58;"retired";"married";"secondary";"no";413;"no";"no";"cellular";27;"aug";104;5;-1;0;"unknown";"no"
37;"blue-collar";"married";"primary";"no";655;"yes";"no";"cellular";5;"feb";127;2;258;4;"failure";"no"
56;"retired";"divorced";"primary";"no";694;"no";"no";"cellular";29;"jan";144;1;102;1;"other";"yes"
32;"admin.";"single";"secondary";"no";10218;"yes";"no";"cellular";19;"nov";149;2;-1;0;"unknown";"no"
41;"technician";"single";"tertiary";"no";1646;"yes";"no";"cellular";4;"feb";261;1;184;6;"success";"yes"
29;"admin.";"single";"tertiary";"no";14;"no";"no";"cellular";29;"sep";87;1;120;1;"failure";"no"
44;"management";"married";"tertiary";"no";7635;"no";"no";"cellular";21;"aug";719;5;-1;0;"unknown";"no"
24;"blue-collar";"married";"secondary";"no";9;"yes";"no";"unknown";27;"may";292;7;-1;0;"unknown";"no"
43;"management";"single";"secondary";"no";1029;"yes";"no";"unknown";2;"jun";145;1;-1;0;"unknown";"no"
26;"admin.";"married";"tertiary";"no";2855;"no";"no";"cellular";30;"mar";52;3;-1;0;"unknown";"no"
39;"admin.";"married";"secondary";"no";260;"yes";"no";"cellular";17;"apr";146;1;281;1;"failure";"no"
49;"blue-collar";"married";"secondary";"no";2039;"yes";"no";"cellular";6;"may";451;1;169;2;"failure";"yes"
52;"blue-collar";"divorced";"primary";"no";-97;"yes";"yes";"unknown";9;"may";167;4;-1;0;"unknown";"no"
33;"blue-collar";"married";"tertiary";"no";1465;"no";"no";"cellular";19;"aug";98;4;-1;0;"unknown";"no"
30;"blue-collar";"married";"secondary";"no";125;"yes";"no";"unknown";29;"may";238;2;-1;0;"unknown";"no"
32;"technician";"single";"tertiary";"no";930;"no";"no";"cellular";27;"aug";85;7;-1;0;"unknown";"no"
27;"management";"single";"tertiary";"no";0;"yes";"no";"cellular";30;"jan";323;4;-1;0;"unknown";"no"
58;"blue-collar";"married";"primary";"no";73;"no";"no";"unknown";17;"jun";116;1;-1;0;"unknown";"no"
46;"retired";"married";"primary";"no";-35;"yes";"no";"cellular";7;"may";304;3;-1;0;"unknown";"no"
28;"management";"single";"tertiary";"no";1351;"no";"no";"cellular";10;"dec";267;1;-1;0;"unknown";"no"
39;"services";"married";"primary";"no";1601;"yes";"no";"unknown";23;"may";201;2;-1;0;"unknown";"no"
41;"services";"married";"unknown";"no";88;"yes";"no";"cellular";11;"may";105;1;336;2;"failure";"no"
38;"services";"married";"secondary";"no";435;"yes";"no";"unknown";23;"may";193;2;-1;0;"unknown";"no"
50;"unemployed";"divorced";"secondary";"no";717;"yes";"no";"cellular";30;"jan";113;1;-1;0;"unknown";"no"
56;"services";"married";"secondary";"no";705;"yes";"no";"unknown";29;"may";151;2;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";1553;"no";"no";"cellular";20;"aug";200;2;-1;0;"unknown";"no"
33;"blue-collar";"divorced";"secondary";"no";-131;"yes";"no";"unknown";16;"may";145;1;-1;0;"unknown";"no"
61;"technician";"married";"secondary";"no";1191;"no";"no";"cellular";21;"may";214;4;-1;0;"unknown";"yes"
36;"admin.";"single";"secondary";"no";47;"no";"yes";"cellular";9;"jul";36;6;-1;0;"unknown";"no"
34;"technician";"married";"tertiary";"no";544;"yes";"yes";"cellular";18;"nov";58;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";688;"yes";"no";"unknown";6;"may";174;2;-1;0;"unknown";"no"
45;"management";"married";"tertiary";"no";242;"no";"no";"cellular";30;"apr";587;1;-1;0;"unknown";"yes"
27;"student";"single";"tertiary";"no";118;"no";"no";"cellular";25;"may";112;1;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";-388;"yes";"no";"cellular";14;"jul";175;2;-1;0;"unknown";"no"
40;"self-employed";"married";"tertiary";"no";1603;"no";"no";"unknown";17;"jun";279;1;-1;0;"unknown";"no"
36;"management";"single";"secondary";"no";1511;"yes";"no";"cellular";16;"nov";270;1;-1;0;"unknown";"yes"
46;"blue-collar";"married";"primary";"no";147;"yes";"no";"cellular";6;"may";116;2;169;3;"failure";"no"
37;"entrepreneur";"married";"tertiary";"no";836;"yes";"no";"unknown";27;"may";129;2;-1;0;"unknown";"no"
36;"technician";"married";"secondary";"no";55;"yes";"no";"cellular";13;"may";38;2;369;4;"failure";"no"
37;"admin.";"married";"secondary";"no";1123;"no";"yes";"unknown";28;"may";138;1;-1;0;"unknown";"no"
22;"student";"single";"tertiary";"no";691;"no";"no";"cellular";19;"aug";338;1;-1;0;"unknown";"yes"
51;"services";"married";"secondary";"no";0;"no";"yes";"unknown";26;"jun";565;3;-1;0;"unknown";"no"
49;"technician";"married";"secondary";"no";12531;"no";"no";"cellular";13;"aug";77;8;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";552;"yes";"yes";"cellular";19;"nov";314;2;124;1;"failure";"no"
50;"housemaid";"married";"primary";"no";0;"no";"no";"unknown";20;"jun";179;2;-1;0;"unknown";"no"
31;"services";"married";"tertiary";"no";309;"yes";"yes";"unknown";7;"may";294;1;-1;0;"unknown";"no"
47;"services";"single";"secondary";"no";33;"yes";"no";"cellular";5;"may";298;1;-1;0;"unknown";"no"
59;"blue-collar";"married";"secondary";"no";681;"yes";"no";"telephone";14;"apr";427;2;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";1787;"yes";"no";"cellular";12;"may";87;4;357;4;"failure";"no"
71;"retired";"married";"tertiary";"no";14220;"yes";"no";"cellular";9;"sep";397;1;-1;0;"unknown";"yes"
31;"management";"single";"tertiary";"no";12569;"no";"no";"cellular";9;"sep";344;1;295;1;"failure";"yes"
41;"blue-collar";"married";"primary";"no";4;"no";"no";"cellular";23;"jul";74;5;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"no";3587;"yes";"no";"unknown";30;"may";148;4;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";254;"no";"no";"unknown";6;"jun";161;3;-1;0;"unknown";"no"
46;"blue-collar";"divorced";"primary";"no";1712;"no";"no";"unknown";19;"jun";110;1;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";4855;"yes";"no";"cellular";10;"aug";1529;1;397;1;"failure";"no"
47;"technician";"married";"tertiary";"no";2408;"no";"no";"cellular";12;"aug";236;1;104;1;"success";"no"
35;"management";"single";"tertiary";"no";252;"yes";"no";"cellular";8;"aug";89;2;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";346;"yes";"no";"cellular";17;"apr";390;1;316;1;"failure";"no"
56;"admin.";"married";"secondary";"no";45;"no";"no";"unknown";5;"may";1467;1;-1;0;"unknown";"yes"
